time,pc,cluster_size,actual_rate,required_rate,arrival_rate,idle_ues,queued_ues,active_ues,signal_power,interference,sum_tx_power,avg_antennas,sm0_cnt,sm1_cnt,sm2_cnt,sm3_cnt,bs_0_n_ants,bs_0_conn_mode,bs_0_sleep_mode,bs_1_n_ants,bs_1_conn_mode,bs_1_sleep_mode,bs_2_n_ants,bs_2_conn_mode,bs_2_sleep_mode,bs_3_n_ants,bs_3_conn_mode,bs_3_sleep_mode,bs_4_n_ants,bs_4_conn_mode,bs_4_sleep_mode,bs_5_n_ants,bs_5_conn_mode,bs_5_sleep_mode,bs_6_n_ants,bs_6_conn_mode,bs_6_sleep_mode,bs_7_n_ants,bs_7_conn_mode,bs_7_sleep_mode,bs_8_n_ants,bs_8_conn_mode,bs_8_sleep_mode,bs_9_n_ants,bs_9_conn_mode,bs_9_sleep_mode,bs_10_n_ants,bs_10_conn_mode,bs_10_sleep_mode,bs_11_n_ants,bs_11_conn_mode,bs_11_sleep_mode,bs_12_n_ants,bs_12_conn_mode,bs_12_sleep_mode,bs_13_n_ants,bs_13_conn_mode,bs_13_sleep_mode,bs_14_n_ants,bs_14_conn_mode,bs_14_sleep_mode,bs_15_n_ants,bs_15_conn_mode,bs_15_sleep_mode,bs_16_n_ants,bs_16_conn_mode,bs_16_sleep_mode,bs_17_n_ants,bs_17_conn_mode,bs_17_sleep_mode,bs_18_n_ants,bs_18_conn_mode,bs_18_sleep_mode,bs_19_n_ants,bs_19_conn_mode,bs_19_sleep_mode,bs_20_n_ants,bs_20_conn_mode,bs_20_sleep_mode,bs_21_n_ants,bs_21_conn_mode,bs_21_sleep_mode,bs_22_n_ants,bs_22_conn_mode,bs_22_sleep_mode,bs_23_n_ants,bs_23_conn_mode,bs_23_sleep_mode,bs_24_n_ants,bs_24_conn_mode,bs_24_sleep_mode,reward,pc_kw,se,qos_reward,drop_ratio
"Thu, 11:16",1025.6420932897465,19,625.5661009139831,42.89442950725249,479.9999999999998,0,0,8,2.3968806988231873e-10,3.7843843222820863e-13,27.200000000000006,16.0,17,7,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,2,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,-1,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.32559885562634955,1.0256420932897465,7.42859744835355,0.18722219101852372,0.0
"Thu, 11:17",1062.9222043347602,19,541.0665011526423,41.51795008462053,479.9999999999998,0,0,9,7.287272152606158e-11,2.554472108077855e-13,17.599999999999998,16.0,11,14,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,-0.3493277870473782,1.0629222043347601,5.71125751216678,0.18213331512000186,0.0
"Thu, 11:18",1133.050829934498,19,824.1384044441917,25.28559720995195,479.9999999999998,0,0,10,1.141299963731204e-09,4.663596992320738e-13,40.000000000000014,16.0,25,0,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,0,16,1,0,16,1,0,16,0,0,16,1,0,16,1,0,16,0,0,16,1,0,16,0,0,16,0,0,16,1,0,16,0,0,16,0,0,16,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3839328426627201,1.1330508299344981,7.968500985468253,0.18259257230452897,0.0
"Thu, 11:19",976.0654171193111,19,245.03548801885813,22.676871276591395,479.9999999999998,0,0,4,4.3415925854134665e-11,1.3009738300085864e-14,17.599999999999998,16.0,11,14,0,0,16,1,0,16,0,1,16,0,1,16,0,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.30309939371965366,0.976065417119311,5.81959284044788,0.18493331484000186,0.0
"Thu, 11:20",1080.0042357232487,19,616.38477576401,24.765608827530645,479.9999999999998,0,0,8,1.2002425974981818e-10,9.989720957389837e-14,38.20000000000002,15.92,24,0,1,0,16,1,0,16,1,0,14,1,0,16,0,2,16,1,0,16,0,0,16,1,0,16,1,0,16,0,0,16,1,0,16,1,0,16,0,0,16,1,0,16,0,0,16,0,0,16,1,0,16,0,0,16,0,0,16,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.35333548852828356,1.0800042357232487,7.319569212197618,0.1866666293333408,0.0
"Thu, 11:21",1029.9444276061367,19,588.2147666104629,38.31817843597396,479.9999999999998,0,0,9,1.2236861360367634e-10,1.0196519748411116e-13,17.599999999999998,15.92,11,14,0,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,14,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.32913890369889875,1.0299444276061367,6.208933647554887,0.1858333101041696,0.0
"Thu, 11:22",1068.439217559888,19,672.9299798593723,38.48866972939448,479.9999999999998,0,0,9,1.4311856259037672e-10,2.1164571105353489e-13,25.600000000000005,16.0,16,9,0,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3488122219733574,1.068439217559888,7.103149787404487,0.18540738680658667,0.0
"Thu, 11:23",1058.4566056002898,19,498.64679554962095,22.953339598949587,479.9999999999998,0,0,6,2.434433864402865e-10,6.47108718088135e-14,17.599999999999998,16.0,11,14,0,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.34541013769270534,1.0584566056002898,7.986651220302206,0.18381816510743954,0.0
"Thu, 11:24",1020.9144780368815,19,808.295858868131,41.158555382796145,629.9999999999997,0,0,10,1.4466759279771835e-09,2.682612079857871e-13,23.800000000000004,15.92,15,9,0,1,16,1,0,16,1,3,14,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.32792392393843894,1.0209144780368815,7.678810659247243,0.18253331508000184,0.0
"Thu, 11:25",1041.0989194252322,19,220.10859113296385,10.065273089835934,614.9999999999997,0,0,3,1.6807299226002734e-10,3.789891408238332e-14,17.599999999999998,16.0,11,13,0,1,16,1,0,16,1,3,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3366706885500802,1.0410989194252322,6.970105385877189,0.18387877116253593,0.0
"Thu, 11:26",999.5294427267156,19,650.2202701938502,37.98023553028197,704.9999999999997,0,0,10,7.056407317414149e-11,2.4333376009521e-13,20.8,16.0,13,11,0,1,16,1,0,16,-1,3,16,-1,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,-0.3128314254166837,0.9995294427267156,6.177092566841577,0.18693329594667413,0.0
"Thu, 11:27",1028.0391812207408,19,273.91007257913407,16.619042994575114,644.9999999999997,0,0,3,2.0564236675701335e-10,1.0112061259594687e-13,20.8,16.0,13,11,0,1,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,-0.3307529422703685,1.0280391812207408,8.673818965005909,0.1832666483400019,0.0
"Thu, 11:28",952.6311240467937,19,519.8813045832686,11.67737613628094,584.9999999999998,0,0,5,2.6794421253980284e-09,1.553173785299057e-13,20.8,16.0,13,11,0,1,16,1,0,16,-1,3,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,-0.2988156063983858,0.9526311240467937,9.877744787082104,0.17749995562501106,0.0
"Thu, 11:29",921.0161380326107,19,667.4198942140463,41.61146307532403,584.9999999999998,0,0,10,8.563375818319293e-11,1.0426866375218675e-13,17.4,15.92,11,14,0,0,16,1,0,16,1,1,14,1,0,16,0,1,16,1,0,16,-1,1,16,-1,1,16,-1,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,-0.2725081066162979,0.9210161380326107,6.340488995033438,0.18799996240000752,0.0
"Thu, 11:30",1106.3901723614267,19,576.6045359126825,24.31238941039046,584.9999999999998,0,0,8,2.5728011917838025e-10,4.95471426541045e-13,28.800000000000008,16.0,18,7,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.37077086034049145,1.1063901723614267,6.847178863963104,0.1824242258402219,0.0
"Thu, 11:31",1035.0598241887224,19,453.8156691657924,25.821799973083795,584.9999999999998,0,0,7,6.473647620601411e-11,1.0335495023034302e-13,14.399999999999999,16.0,9,16,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3351966015526916,1.0350598241887223,6.1811471225426695,0.18233331054166954,0.0
"Thu, 11:32",1113.0975766104218,19,893.0970154698192,37.54781917452031,584.9999999999998,0,0,11,4.935352172350095e-10,1.4822867167233046e-13,28.800000000000008,16.0,18,7,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3758821442218747,1.1130975766104219,7.713110588148439,0.18066664408333621,0.0
"Thu, 11:33",1062.1723527905474,19,374.67613099669603,31.80834922562117,584.9999999999998,0,0,6,8.339058740620665e-11,2.2850995394351534e-13,14.399999999999999,16.0,9,16,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3483084138489761,1.0621723527905473,5.932372074114355,0.18277776254629757,0.0
"Thu, 11:34",1067.6384170153754,19,864.2761741186594,37.233176165812935,584.9999999999998,0,0,11,3.3119844229999444e-10,2.518315187956816e-13,27.000000000000007,15.92,17,8,0,0,16,0,0,16,1,0,14,1,0,16,1,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.35730070960233573,1.0676384170153754,7.577338141633348,0.17651849890535196,0.0
"Thu, 11:35",1049.899986630705,19,484.4922376348081,40.78406156653938,584.9999999999998,0,0,9,5.604636147706309e-11,8.205942966851427e-14,19.2,16.0,12,13,0,0,16,1,0,16,0,1,16,0,1,16,0,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.34058637371204514,1.0498999866307048,5.11408473058964,0.1843636196033073,0.0
"Thu, 11:36",1093.3404115858323,19,966.3203922546877,50.31146240713295,584.9999999999998,0,0,11,1.4661304407298538e-09,2.2744678343225075e-13,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.36415170755423076,1.0933404115858323,8.345494296745029,0.18251849823868538,0.0
"Thu, 11:37",1100.2701062034737,19,545.0907347378879,38.226017093242355,584.9999999999998,0,0,8,7.533772269780947e-11,1.6423156979682922e-13,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.36730173500451335,1.1002701062034737,6.472952475012419,0.18283331809722347,0.0
"Thu, 11:38",1069.0165779323313,19,486.11937103414635,28.26145405343762,584.9999999999998,0,0,6,2.0520739536517257e-10,2.339872934262779e-13,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3533083070861638,1.0690165779323313,7.696890041373984,0.18119998188000183,0.0
"Thu, 11:39",1069.126733992981,19,462.3430641220365,39.808263138173466,584.9999999999998,0,0,8,2.5163590747640275e-10,2.804909689168298e-13,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.34731339040273745,1.0691267339929809,5.490323886449183,0.18724997659375295,0.0
"Thu, 11:40",1170.5204163846977,19,767.1973778821919,39.45486897711334,569.9999999999998,0,0,11,2.7892031485310214e-10,1.9677272905456013e-12,27.200000000000006,16.0,17,8,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.4005935599923469,1.1705204163846976,6.625795536255293,0.18466664820000186,0.0
"Thu, 11:41",1062.092890751004,19,272.7480920032384,21.172080538482753,599.9999999999997,0,0,5,1.1524654007573499e-11,6.940630051251845e-15,15.999999999999998,16.0,10,15,0,0,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3490464605421675,1.062092890751004,5.18221374806153,0.18199998483333457,0.0
"Thu, 11:42",1019.8153560416653,20,759.332450410737,48.77003636068765,584.9999999999998,0,0,10,1.1756735413832308e-10,1.0422077604125413e-13,23.800000000000004,15.92,15,8,1,1,16,1,0,16,1,3,14,1,0,16,0,2,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3223521537245312,1.0198153560416654,7.445732523347383,0.18755552429630148,0.0
"Thu, 11:43",1006.8310934819193,20,369.55926309587886,13.392012612561546,599.9999999999997,0,0,4,1.932223247249877e-10,6.727499423974023e-14,20.8,16.0,13,11,0,1,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3240155646809579,1.0068310934819193,8.777032498527122,0.1793999820600018,0.0
"Thu, 11:44",986.1541592548381,20,598.011592678948,22.56861526098759,629.9999999999997,0,0,8,1.566678979153846e-09,1.1562035843496484e-13,20.8,16.0,13,11,0,1,16,1,0,16,-1,3,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,-1,1,-0.30741045937740746,0.9861541592548381,7.101387663062506,0.18566662025001157,0.0
"Thu, 11:45",973.2119651546624,20,609.9174915432533,48.40654369126962,629.9999999999997,0,0,11,8.500030381355192e-11,1.1328394384216035e-13,17.599999999999998,15.92,11,12,0,2,16,1,0,16,1,3,16,1,0,16,0,3,16,1,0,16,-1,1,16,0,1,14,-1,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,-0.30280600095732935,0.9732119651546624,5.267469245146279,0.18379998162000186,0.0
"Thu, 11:46",1097.3084584862243,20,664.2956377993979,27.743651287497087,629.9999999999997,0,0,10,8.332000890728801e-11,3.218571807789673e-13,36.600000000000016,15.92,23,0,0,2,16,1,0,16,1,3,16,1,0,16,1,3,16,1,0,16,1,0,16,1,0,16,1,0,14,0,0,16,1,0,16,1,0,16,0,0,16,1,0,16,0,0,16,0,0,16,1,0,16,0,0,16,0,0,16,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3682542472831103,1.0973084584862243,6.310808559094278,0.18039998196000184,0.0
"Thu, 11:47",999.7806929433906,20,610.948072646522,29.630272840761446,629.9999999999997,0,0,8,2.1357260992622356e-09,2.0343808166363808e-13,14.399999999999999,16.0,9,15,0,1,16,1,0,16,-1,1,16,0,1,16,-1,3,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3164236981516934,0.9997806929433906,7.255008362677448,0.18346664832000187,0.0
"Thu, 11:48",1039.4112709249712,20,504.49324721204425,18.615978383367917,629.9999999999997,0,0,6,3.4948822716917833e-10,8.593017928668228e-14,25.600000000000005,16.0,16,8,0,1,16,1,0,16,1,0,16,1,0,16,1,3,16,1,0,16,-1,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.33326121173408824,1.0394112709249712,7.987809747524033,0.18644442372839737,0.0
"Thu, 11:49",1000.5543630799364,20,449.0065044693055,28.401742688273423,629.9999999999997,0,0,7,9.884374775658875e-11,8.652706347213396e-14,15.999999999999998,16.0,10,14,0,1,16,1,0,16,0,1,16,0,1,16,-1,3,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3119438795955185,1.0005543630799363,6.093659703512002,0.18833330194444967,0.0
"Thu, 11:50",1098.8856240994,20,928.7350039749376,31.152366556769024,629.9999999999997,0,0,11,3.435894901092664e-10,3.5250948371534813e-13,38.40000000000001,16.0,24,1,0,0,16,1,0,16,1,0,16,1,0,16,1,1,16,1,0,16,0,0,16,1,0,16,1,0,16,0,0,16,1,0,16,1,0,16,0,0,16,1,0,16,0,0,16,0,0,16,1,0,16,0,0,16,0,0,16,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3641095018830305,1.0988856240994,8.020893216147188,0.18533331016666957,0.0
"Thu, 11:51",1018.2744237564584,20,463.59369780632176,18.04323008441718,629.9999999999997,0,0,6,2.0686091372745458e-10,1.163058762663951e-13,17.599999999999998,16.0,11,14,0,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3262887436523324,1.0182744237564585,7.340233548600094,0.18284846822589684,0.0
"Thu, 11:52",1063.8383695261125,20,809.7738825017834,38.59582652557172,629.9999999999997,0,0,9,1.6975124071054827e-09,2.0215509634747972e-13,25.600000000000005,16.0,16,9,0,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.345919211334481,1.0638383695261124,8.547613204185492,0.18599997342857524,0.0
"Thu, 11:53",1029.9455830479149,20,188.85945478369646,1.6137254399482486,629.9999999999997,0,0,2,2.4916735227501083e-10,1.5074460121429306e-13,17.599999999999998,16.0,11,14,0,0,16,1,0,16,0,1,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.3304394766439556,1.029945583047915,8.970824102225583,0.18453331488000185,0.0
"Thu, 11:54",781.4919028618338,20,351.664384751517,33.98382866007193,629.9999999999997,0,0,6,1.0955965909985857e-10,2.4892890256055114e-14,14.2,15.76,9,15,1,0,16,1,0,16,1,0,16,-1,1,16,0,1,16,0,0,16,0,1,16,1,0,16,-1,1,14,-1,1,16,-1,2,16,-1,1,16,0,1,16,-1,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,14,0,1,14,1,0,16,1,0,16,-1,1,16,1,0,-0.2034126805420072,0.7814919028618338,5.568019425232351,0.1873332708889097,0.0
"Thu, 11:55",1061.0496686960516,20,606.8253773923352,14.25737055339698,629.9999999999997,0,0,6,4.4835107755284836e-10,1.7432447108841345e-13,33.00000000000001,15.76,21,4,0,0,16,1,0,16,-1,1,16,1,0,14,1,0,16,1,0,16,1,0,16,0,1,16,1,0,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,0,1,14,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3560486687970018,1.0610496686960516,9.608068475378643,0.17447616555102397,0.0
"Thu, 11:56",928.740070062921,20,298.49137997360083,37.63473847824458,539.9999999999998,0,0,7,2.475893316835187e-11,2.3057652028357345e-14,11.2,16.0,7,18,0,0,16,1,0,16,1,0,16,0,1,16,0,0,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,-0.2783700660314553,0.9287400700629209,4.050954442498868,0.18599996900000515,0.0
"Thu, 11:57",1085.2908693826146,20,486.27455305153103,19.231476599130094,539.9999999999998,0,0,5,3.7144054000815826e-10,1.524105653535137e-13,38.40000000000001,16.0,24,1,0,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,-0.3583121243996378,1.0852908693826147,9.23921650797909,0.18433331029166955,0.0
"Thu, 11:58",942.2450283574537,20,248.7938819191422,19.101199163230977,464.9999999999998,0,0,5,1.7995291799699832e-09,1.7377765782160487e-14,8.0,16.0,5,20,0,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,1,0,-0.2869003226602032,0.9422450283574537,4.727083756463701,0.18422219151852365,0.0
"Thu, 11:59",1060.3624044579901,20,576.3005119081472,17.50788687343883,509.9999999999997,0,0,6,6.461919064369797e-10,2.9280552633218744e-13,35.20000000000001,16.0,22,3,0,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,-0.34440345541417516,1.0603624044579902,9.124758105212331,0.18577774681481996,0.0
"Thu, 12:00",997.3262221474553,20,132.73410381483848,5.515316354259949,419.9999999999998,0,0,2,9.02009276222283e-11,2.049267704075341e-14,9.6,15.92,6,19,0,0,16,1,0,16,1,0,16,0,1,16,0,1,16,1,0,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,16,0,1,14,0,1,16,0,1,16,0,1,16,0,1,16,1,0,16,0,1,16,0,1,16,0,1,16,1,0,-0.30999647585150014,0.9973262221474553,6.446023259071119,0.18866663522222746,0.0
"Thu, 12:01",1037.2757257710532,20,608.7659924759574,18.155712354679945,419.9999999999998,0,0,7,2.3180645525243503e-10,2.4839318975419923e-13,33.60000000000001,16.0,21,4,0,0,16,1,0,16,-1,1,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,1,0,16,0,1,16,1,0,16,-1,1,16,0,0,-0.3310379004055191,1.0372757257710532,8.261824183602277,0.1875999624800075,0.0
